CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,25
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-07 23:29:48.10,R,3.651250,0.000000,0.000000
2025-09-07 23:29:58.10,R,3.652979,0.000000,0.000000
2025-09-07 23:30:08.10,R,3.654206,0.000000,0.000000
2025-09-07 23:30:18.10,R,3.653705,0.000000,0.000000
2025-09-07 23:30:28.10,R,3.653593,0.000000,0.000000
2025-09-07 23:30:38.10,R,3.655043,0.000000,0.000000
2025-09-07 23:30:48.10,R,3.653983,0.000000,0.000000
2025-09-07 23:30:58.10,R,3.655099,0.000000,0.000000
2025-09-07 23:31:08.10,R,3.655991,0.000000,0.000000
2025-09-07 23:31:18.10,R,3.657385,0.000000,0.000000
2025-09-07 23:31:28.10,R,3.656772,0.000000,0.000000
2025-09-07 23:31:38.10,R,3.657106,0.000000,0.000000
2025-09-07 23:31:48.10,R,3.656995,0.000000,0.000000
2025-09-07 23:31:58.10,R,3.657107,0.000000,0.000000
2025-09-07 23:32:08.10,R,3.658557,0.000000,0.000000
2025-09-07 23:32:18.10,R,3.658445,0.000000,0.000000
2025-09-07 23:32:28.10,R,3.658612,0.000000,0.000000
2025-09-07 23:32:38.10,R,3.658668,0.000000,0.000000
2025-09-07 23:32:48.10,R,3.659003,0.000000,0.000000
2025-09-07 23:32:58.10,R,3.658612,0.000000,0.000000
2025-09-07 23:33:08.10,R,3.660118,0.000000,0.000000
2025-09-07 23:33:18.10,R,3.660453,0.000000,0.000000
2025-09-07 23:33:28.10,R,3.660285,0.000000,0.000000
2025-09-07 23:33:39.30,C,3.906266,0.480967,3.080588
2025-09-07 23:33:49.30,C,3.952441,0.481808,7.091429
2025-09-07 23:33:59.30,C,4.001347,0.489059,11.126874
2025-09-07 23:34:09.30,C,4.048245,0.511336,15.282791
2025-09-07 23:34:19.30,C,4.054380,0.427374,19.186140
2025-09-07 23:34:29.30,C,4.057447,0.374202,22.539892
2025-09-07 23:34:39.30,C,4.059120,0.335846,25.506968
2025-09-07 23:34:49.30,C,4.060792,0.311571,28.224567
2025-09-07 23:34:59.30,C,4.061016,0.294022,30.770636
2025-09-07 23:35:09.30,C,4.062131,0.280729,33.176529
2025-09-07 23:35:19.30,C,4.062521,0.265755,35.472260
2025-09-07 23:35:29.30,C,4.063749,0.256928,37.669964
2025-09-07 23:35:39.30,C,4.062968,0.250202,39.800900
2025-09-07 23:35:49.30,C,4.062131,0.241165,41.862743
2025-09-07 23:35:59.30,C,4.062912,0.236436,43.864216
2025-09-07 23:36:09.30,C,4.063136,0.231707,45.828060
2025-09-07 23:36:19.30,C,4.063470,0.227609,47.755840
2025-09-07 23:36:29.30,C,4.063191,0.223038,49.654472
2025-09-07 23:36:39.30,C,4.064920,0.217468,51.500393
2025-09-07 23:36:49.30,C,4.063860,0.213633,53.307213
2025-09-07 23:36:59.30,C,4.063860,0.210428,55.086586
2025-09-07 23:37:09.30,C,4.064585,0.207013,56.840042
2025-09-07 23:37:19.30,C,4.065701,0.205174,58.569862
2025-09-07 23:37:29.30,C,4.065199,0.202967,60.277092
2025-09-07 23:37:39.30,C,4.065869,0.199552,61.968456
2025-09-07 23:37:49.30,C,4.065087,0.196872,63.633030
2025-09-07 23:37:59.30,C,4.065924,0.193930,65.273750
2025-09-07 23:38:09.30,C,4.065143,0.190357,66.888596
2025-09-07 23:38:19.30,C,4.066760,0.188308,68.479355
2025-09-07 23:38:29.30,C,4.066817,0.184052,70.042816
2025-09-07 23:38:39.30,C,4.066146,0.180636,71.575500
2025-09-07 23:38:49.30,C,4.064975,0.179008,73.086632
2025-09-07 23:38:59.30,C,4.066816,0.177957,74.580635
2025-09-07 23:39:09.30,C,4.065757,0.166082,76.034027
2025-09-07 23:39:19.30,C,4.065477,0.162719,77.419991
2025-09-07 23:39:29.30,C,4.067373,0.160933,78.773277
2025-09-07 23:39:39.30,C,4.066816,0.157518,80.108505
2025-09-07 23:39:49.30,C,4.067820,0.157202,81.425323
2025-09-07 23:39:59.30,C,4.068879,0.154838,82.734795
2025-09-07 23:40:09.30,C,4.067374,0.153682,84.025444
2025-09-07 23:40:19.30,C,4.068769,0.150845,85.305458
2025-09-07 23:40:29.30,C,4.070385,0.148638,86.566734
2025-09-07 23:40:39.30,C,4.066872,0.146011,87.809105
2025-09-07 23:40:49.30,C,4.067820,0.143699,89.022751
2025-09-07 23:40:59.30,C,4.068992,0.140547,90.215576
2025-09-07 23:41:09.30,C,4.071222,0.139601,91.389809
2025-09-07 23:41:19.30,C,4.068880,0.137762,92.550270
2025-09-07 23:41:29.30,C,4.068210,0.136553,93.701431
2025-09-07 23:41:39.30,C,4.070553,0.135240,94.839516
2025-09-07 23:41:49.30,C,4.068769,0.132981,95.961937
2025-09-07 23:41:59.30,C,4.069325,0.131457,97.072609
2025-09-07 23:42:09.30,C,4.068489,0.129670,98.170059
2025-09-07 23:42:19.30,C,4.071445,0.129040,99.258652
2025-09-07 23:42:29.30,C,4.070218,0.127201,100.337624
2025-09-07 23:42:39.30,C,4.069772,0.125677,101.399216
2025-09-07 23:42:49.30,C,4.072337,0.125047,102.450401
2025-09-07 23:42:59.30,C,4.069270,0.123365,103.494820
2025-09-07 23:43:09.30,C,4.068879,0.121369,104.522850
2025-09-07 23:43:19.30,C,4.071277,0.119530,105.540436
2025-09-07 23:43:29.30,C,4.073731,0.119687,106.544739
2025-09-07 23:43:39.30,C,4.074232,0.117270,107.537392
2025-09-07 23:43:49.30,C,4.072448,0.114591,108.513481
2025-09-07 23:43:59.30,C,4.074678,0.113014,109.470825
2025-09-07 23:44:09.30,C,4.074623,0.112174,110.416595
2025-09-07 23:44:19.30,C,4.071389,0.110282,111.351784
2025-09-07 23:44:29.30,C,4.070497,0.108023,112.274239
2025-09-07 23:44:39.30,C,4.072449,0.107918,113.186996
2025-09-07 23:44:49.30,C,4.072671,0.107392,114.089485
2025-09-07 23:44:59.30,C,4.072337,0.106552,114.986275
2025-09-07 23:45:09.30,C,4.074344,0.105501,115.875214
2025-09-07 23:45:19.30,C,4.074790,0.104450,116.757683
2025-09-07 23:45:29.30,C,4.076128,0.104345,117.631111
2025-09-07 23:45:39.30,C,4.073341,0.102769,118.496674
2025-09-07 23:45:49.30,C,4.072671,0.101403,119.352814
2025-09-07 23:45:59.30,C,4.072783,0.099354,120.194687
2025-09-07 23:46:09.30,C,4.073062,0.099248,121.026932
2025-09-07 23:46:19.30,C,4.073061,0.098198,121.855675
2025-09-07 23:46:29.30,C,4.075014,0.097567,122.679192
2025-09-07 23:46:39.30,C,4.075683,0.097199,123.496567
2025-09-07 23:46:49.30,C,4.074121,0.094940,124.305359
2025-09-07 23:46:59.30,C,4.077802,0.094520,125.104042
2025-09-07 23:47:09.30,C,4.074065,0.092996,125.888840
2025-09-07 23:47:19.30,C,4.075682,0.090632,126.659676
2025-09-07 23:47:29.30,C,4.073340,0.089055,127.415932
2025-09-07 23:47:39.30,C,4.074790,0.088793,128.158188
2025-09-07 23:47:49.30,C,4.077467,0.087847,128.899063
2025-09-07 23:47:59.30,C,4.078918,0.087426,129.635757
2025-09-07 23:48:09.30,C,4.075348,0.086270,130.359375
2025-09-07 23:48:19.30,C,4.074399,0.084904,131.078262
2025-09-07 23:48:29.30,C,4.071611,0.083906,131.785141
2025-09-07 23:48:39.30,C,4.073843,0.082750,132.483749
2025-09-07 23:48:49.30,C,4.074456,0.082225,133.181717
2025-09-07 23:48:59.30,C,4.073563,0.081174,133.869537
2025-09-07 23:49:09.30,C,4.074009,0.080806,134.548615
2025-09-07 23:49:19.30,C,4.071835,0.080071,135.222824
2025-09-07 23:49:29.30,C,4.072559,0.079440,135.891647
2025-09-07 23:49:39.30,C,4.073117,0.079335,136.555008
2025-09-07 23:49:49.30,C,4.074678,0.077969,137.216766
2025-09-07 23:49:59.30,C,4.074846,0.078232,137.870697
2025-09-07 23:50:09.30,C,4.073508,0.076288,138.520660
2025-09-07 23:50:19.30,C,4.078136,0.076813,139.166260
2025-09-07 23:50:29.30,C,4.077634,0.076655,139.807770
2025-09-07 23:50:39.30,C,4.076575,0.075027,140.439438
2025-09-07 23:50:49.30,C,4.075571,0.072557,141.061844
2025-09-07 23:50:59.30,C,4.075236,0.070613,141.661102
2025-09-07 23:51:09.30,C,4.076685,0.071244,142.253159
2025-09-07 23:51:19.30,C,4.075850,0.069352,142.834824
2025-09-07 23:51:29.30,C,4.078304,0.067513,143.398438
2025-09-07 23:51:39.30,C,4.076742,0.065674,143.952209
2025-09-07 23:51:49.30,C,4.075850,0.064466,144.496582
2025-09-07 23:51:59.30,C,4.078805,0.063888,145.035263
2025-09-07 23:52:09.30,C,4.077913,0.064255,145.569962
2025-09-07 23:52:19.30,C,4.076072,0.062627,146.103943
2025-09-07 23:52:29.30,C,4.078191,0.061786,146.624237
2025-09-07 23:52:39.30,C,4.076630,0.061261,147.140762
2025-09-07 23:52:49.30,C,4.078135,0.061366,147.659271
2025-09-07 23:52:59.30,C,4.076742,0.060052,148.164505
2025-09-07 23:53:09.30,C,4.078526,0.059684,148.667679
2025-09-07 23:53:19.30,C,4.078917,0.059789,149.168915
2025-09-07 23:53:29.30,C,4.077523,0.058213,149.665894
2025-09-07 23:53:39.30,C,4.076463,0.057635,150.153366
2025-09-07 23:53:49.30,C,4.076742,0.057162,150.636292
2025-09-07 23:53:59.30,C,4.079140,0.057162,151.115265
2025-09-07 23:54:09.30,C,4.078582,0.056164,151.589706
2025-09-07 23:54:19.30,C,4.079308,0.056427,152.061951
2025-09-07 23:54:29.30,C,4.079085,0.055901,152.532120
2025-09-07 23:54:39.30,C,4.079753,0.055376,152.994507
2025-09-07 23:54:49.30,C,4.079753,0.053694,153.450470
2025-09-07 23:54:59.30,C,4.079698,0.053642,153.904984
2025-09-07 23:55:09.30,C,4.079530,0.053905,154.352936
2025-09-07 23:55:19.30,C,4.078025,0.052171,154.798080
2025-09-07 23:55:29.30,C,4.077690,0.051750,155.235504
2025-09-07 23:55:39.30,C,4.079363,0.052013,155.671890
2025-09-07 23:55:49.30,C,4.078081,0.050489,156.105164
2025-09-07 23:55:59.30,C,4.079977,0.051855,156.532730
2025-09-07 23:56:09.30,C,4.078638,0.049859,156.957947
2025-09-07 23:56:19.30,C,4.079753,0.049281,157.381027
2025-09-07 23:56:29.30,C,4.078360,0.049228,157.795227
2025-09-07 23:56:39.30,C,4.077634,0.048125,158.204926
2025-09-07 23:56:49.30,C,4.079140,0.046391,158.603485
2025-09-07 23:56:59.30,C,4.077691,0.047337,159.002365
2025-09-07 23:57:09.30,C,4.079419,0.047337,159.401123
2025-09-07 23:57:19.30,C,4.079586,0.046759,159.793793
2025-09-07 23:57:29.30,C,4.078192,0.044132,160.168884
2025-09-07 23:57:39.30,C,4.077691,0.043501,160.538818
2025-09-07 23:57:49.30,C,4.076910,0.042135,160.892349
2025-09-07 23:57:59.30,C,4.078750,0.042450,161.247559
2025-09-07 23:58:09.30,C,4.077970,0.040401,161.595276
2025-09-07 23:58:19.30,C,4.079140,0.040979,161.941849
2025-09-07 23:58:29.30,C,4.079530,0.040244,162.279816
2025-09-07 23:58:39.30,C,4.078359,0.039403,162.612259
2025-09-07 23:58:49.30,C,4.079140,0.039508,162.942871
2025-09-07 23:58:59.30,C,4.078303,0.038037,163.266037
2025-09-07 23:59:09.30,C,4.078861,0.037984,163.584778
2025-09-07 23:59:19.30,C,4.079029,0.037511,163.900635
2025-09-07 23:59:29.30,C,4.077745,0.036408,164.209366
2025-09-07 23:59:39.30,C,4.076017,0.034937,164.513443
2025-09-07 23:59:49.30,C,4.078415,0.035462,164.813126
2025-09-07 23:59:59.30,C,4.076630,0.034727,165.108734
2025-09-08 00:00:09.30,C,4.078192,0.034201,165.401230
2025-09-08 00:00:19.30,C,4.079196,0.034674,165.692352
2025-09-08 00:00:29.30,C,4.078582,0.034464,165.986160
2025-09-08 00:00:39.30,C,4.079363,0.034096,166.272232
2025-09-08 00:00:49.30,C,4.078471,0.033203,166.552368
2025-09-08 00:00:59.30,C,4.077746,0.032415,166.826920
2025-09-08 00:01:09.30,C,4.079251,0.032993,167.100555
2025-09-08 00:01:19.30,C,4.079140,0.031627,167.371094
2025-09-08 00:01:29.30,C,4.080088,0.032205,167.638763
2025-09-08 00:01:39.30,C,4.080478,0.031784,167.906342
2025-09-08 00:01:49.30,C,4.078081,0.029840,168.164749
2025-09-08 00:01:59.30,C,4.079195,0.029735,168.416794
2025-09-08 00:02:09.30,C,4.078749,0.030051,168.665787
2025-09-08 00:02:19.30,C,4.078694,0.029735,168.917480
2025-09-08 00:02:29.30,C,4.079531,0.028737,169.162628
2025-09-08 00:02:39.30,C,4.079976,0.027791,169.401535
2025-09-08 00:02:49.30,C,4.078303,0.027371,169.635437
2025-09-08 00:02:59.30,C,4.079252,0.027686,169.867493
2025-09-08 00:03:09.30,C,4.078805,0.026898,170.098236
2025-09-08 00:03:19.30,C,4.079753,0.026793,170.324493
2025-09-08 00:03:29.30,C,4.080088,0.027423,170.550949
2025-09-08 00:03:39.30,C,4.079698,0.025689,170.773407
2025-09-08 00:03:49.30,C,4.079419,0.025059,170.988480
2025-09-08 00:03:59.30,R,4.060012,0.000000,0.000000
2025-09-08 00:04:09.30,R,4.027167,0.000000,0.000000
2025-09-08 00:04:19.30,R,4.019639,0.000000,0.000000
2025-09-08 00:04:29.30,R,4.011106,0.000000,0.000000
2025-09-08 00:04:39.30,R,4.006310,0.000000,0.000000
2025-09-08 00:04:49.30,R,4.002630,0.000000,0.000000
2025-09-08 00:04:59.30,R,4.000621,0.000000,0.000000
2025-09-08 00:05:09.30,R,3.996886,0.000000,0.000000
2025-09-08 00:05:19.30,R,3.995158,0.000000,0.000000
2025-09-08 00:05:29.30,R,3.992480,0.000000,0.000000
2025-09-08 00:05:39.30,R,3.990696,0.000000,0.000000
2025-09-08 00:05:49.32,R,3.985119,0.000000,0.000000
2025-09-08 00:05:59.32,R,3.985900,0.000000,0.000000
2025-09-08 00:06:09.32,R,3.982443,0.000000,0.000000
2025-09-08 00:06:19.32,R,3.981773,0.000000,0.000000
2025-09-08 00:06:29.32,R,3.980212,0.000000,0.000000
2025-09-08 00:06:39.32,R,3.979542,0.000000,0.000000
2025-09-08 00:06:49.32,R,3.978427,0.000000,0.000000
2025-09-08 00:06:59.32,R,3.977645,0.000000,0.000000
2025-09-08 00:07:09.32,R,3.974022,0.000000,0.000000
2025-09-08 00:07:19.32,R,3.973966,0.000000,0.000000
2025-09-08 00:07:29.32,R,3.972851,0.000000,0.000000
2025-09-08 00:07:39.32,R,3.970453,0.000000,0.000000
2025-09-08 00:07:49.34,R,3.968780,0.000000,0.000000
2025-09-08 00:07:59.34,R,3.966939,0.000000,0.000000
2025-09-08 00:08:09.34,R,3.963426,0.000000,0.000000
2025-09-08 00:08:19.34,R,3.962590,0.000000,0.000000
2025-09-08 00:08:29.34,R,3.960248,0.000000,0.000000
2025-09-08 00:08:39.34,R,3.961085,0.000000,0.000000
2025-09-08 00:08:49.34,R,3.958407,0.000000,0.000000
2025-09-08 00:08:59.34,R,3.956845,0.000000,0.000000
2025-09-08 00:09:09.34,R,3.956679,0.000000,0.000000
2025-09-08 00:09:19.34,R,3.956288,0.000000,0.000000
2025-09-08 00:09:29.34,R,3.955396,0.000000,0.000000
2025-09-08 00:09:39.34,R,3.954727,0.000000,0.000000
2025-09-08 00:09:49.34,R,3.953946,0.000000,0.000000
2025-09-08 00:09:59.34,R,3.952609,0.000000,0.000000
2025-09-08 00:10:09.34,R,3.952273,0.000000,0.000000
2025-09-08 00:10:19.34,R,3.951437,0.000000,0.000000
2025-09-08 00:10:29.34,R,3.951325,0.000000,0.000000
2025-09-08 00:10:39.34,R,3.949931,0.000000,0.000000
2025-09-08 00:10:49.34,R,3.950154,0.000000,0.000000
2025-09-08 00:10:59.34,R,3.949931,0.000000,0.000000
2025-09-08 00:11:09.34,R,3.949039,0.000000,0.000000
2025-09-08 00:11:19.34,R,3.948314,0.000000,0.000000
2025-09-08 00:11:29.34,R,3.947979,0.000000,0.000000
2025-09-08 00:11:39.34,R,3.947198,0.000000,0.000000
2025-09-08 00:11:49.34,R,3.947309,0.000000,0.000000
2025-09-08 00:11:59.34,R,3.948034,0.000000,0.000000
2025-09-08 00:12:09.34,R,3.946975,0.000000,0.000000
2025-09-08 00:12:19.34,R,3.946472,0.000000,0.000000
2025-09-08 00:12:29.34,R,3.946417,0.000000,0.000000
2025-09-08 00:12:39.34,R,3.945970,0.000000,0.000000
2025-09-08 00:12:49.34,R,3.945525,0.000000,0.000000
2025-09-08 00:12:59.34,R,3.942626,0.000000,0.000000
2025-09-08 00:13:09.36,R,3.943072,0.000000,0.000000
2025-09-08 00:13:19.36,R,3.943964,0.000000,0.000000
2025-09-08 00:13:29.36,R,3.941734,0.000000,0.000000
2025-09-08 00:13:39.36,R,3.942904,0.000000,0.000000
2025-09-08 00:13:49.36,R,3.942235,0.000000,0.000000
2025-09-08 00:13:59.36,R,3.941120,0.000000,0.000000
2025-09-08 00:14:09.36,R,3.941344,0.000000,0.000000
2025-09-08 00:14:19.36,R,3.942626,0.000000,0.000000
2025-09-08 00:14:29.36,R,3.942068,0.000000,0.000000
2025-09-08 00:14:39.36,R,3.940953,0.000000,0.000000
2025-09-08 00:14:49.36,R,3.940730,0.000000,0.000000
2025-09-08 00:14:59.36,R,3.940227,0.000000,0.000000
2025-09-08 00:15:09.36,R,3.938777,0.000000,0.000000
2025-09-08 00:15:19.36,R,3.940395,0.000000,0.000000
2025-09-08 00:15:29.36,R,3.938498,0.000000,0.000000
2025-09-08 00:15:39.36,R,3.936044,0.000000,0.000000
2025-09-08 00:15:49.36,R,3.937439,0.000000,0.000000
2025-09-08 00:15:59.36,R,3.936380,0.000000,0.000000
2025-09-08 00:16:09.36,R,3.937327,0.000000,0.000000
2025-09-08 00:16:19.36,R,3.936825,0.000000,0.000000
2025-09-08 00:16:29.36,R,3.937271,0.000000,0.000000
2025-09-08 00:16:39.36,R,3.935320,0.000000,0.000000
2025-09-08 00:16:49.36,R,3.934428,0.000000,0.000000
2025-09-08 00:16:59.36,R,3.933926,0.000000,0.000000
2025-09-08 00:17:09.36,R,3.933033,0.000000,0.000000
2025-09-08 00:17:19.36,R,3.933535,0.000000,0.000000
2025-09-08 00:17:29.36,R,3.932587,0.000000,0.000000
2025-09-08 00:17:39.36,R,3.933201,0.000000,0.000000
2025-09-08 00:17:49.36,R,3.932476,0.000000,0.000000
2025-09-08 00:17:59.36,R,3.932532,0.000000,0.000000
2025-09-08 00:18:09.36,R,3.933702,0.000000,0.000000
2025-09-08 00:18:19.36,R,3.932643,0.000000,0.000000
2025-09-08 00:18:29.36,R,3.932532,0.000000,0.000000
2025-09-08 00:18:39.36,R,3.933424,0.000000,0.000000
2025-09-08 00:18:49.36,R,3.931919,0.000000,0.000000
2025-09-08 00:18:59.36,R,3.931472,0.000000,0.000000
2025-09-08 00:19:09.36,R,3.930748,0.000000,0.000000
2025-09-08 00:19:19.36,R,3.931640,0.000000,0.000000
2025-09-08 00:19:29.36,R,3.930970,0.000000,0.000000
2025-09-08 00:19:39.36,R,3.930302,0.000000,0.000000
2025-09-08 00:19:49.36,R,3.930859,0.000000,0.000000
2025-09-08 00:19:59.36,R,3.930748,0.000000,0.000000
2025-09-08 00:20:09.36,R,3.930413,0.000000,0.000000
2025-09-08 00:20:19.36,R,3.930190,0.000000,0.000000
2025-09-08 00:20:29.36,R,3.930134,0.000000,0.000000
2025-09-08 00:20:39.36,R,3.929967,0.000000,0.000000
2025-09-08 00:20:49.36,R,3.930246,0.000000,0.000000
2025-09-08 00:20:59.36,R,3.930302,0.000000,0.000000
2025-09-08 00:21:09.36,R,3.930191,0.000000,0.000000
2025-09-08 00:21:19.36,R,3.930023,0.000000,0.000000
2025-09-08 00:21:29.36,R,3.927960,0.000000,0.000000
2025-09-08 00:21:39.36,R,3.928963,0.000000,0.000000
2025-09-08 00:21:49.36,R,3.928182,0.000000,0.000000
2025-09-08 00:21:59.36,R,3.928238,0.000000,0.000000
2025-09-08 00:22:09.36,R,3.927903,0.000000,0.000000
2025-09-08 00:22:19.36,R,3.928628,0.000000,0.000000
2025-09-08 00:22:29.36,R,3.928238,0.000000,0.000000
2025-09-08 00:22:39.36,R,3.927624,0.000000,0.000000
2025-09-08 00:22:49.36,R,3.928294,0.000000,0.000000
2025-09-08 00:22:59.36,R,3.928573,0.000000,0.000000
2025-09-08 00:23:09.36,R,3.927903,0.000000,0.000000
2025-09-08 00:23:19.36,R,3.927680,0.000000,0.000000
2025-09-08 00:23:29.38,R,3.926453,0.000000,0.000000
2025-09-08 00:23:39.38,R,3.927123,0.000000,0.000000
2025-09-08 00:23:49.38,R,3.926509,0.000000,0.000000
2025-09-08 00:23:59.38,R,3.925896,0.000000,0.000000
2025-09-08 00:24:12.38,D,3.764567,-0.431847,-2.966676
2025-09-08 00:24:22.38,D,3.737297,-0.435315,-6.606732
2025-09-08 00:24:32.38,D,3.723301,-0.430639,-10.251741
2025-09-08 00:24:42.38,D,3.708688,-0.430376,-13.870715
2025-09-08 00:24:52.38,D,3.695026,-0.429010,-17.478022
2025-09-08 00:25:02.38,D,3.680750,-0.426225,-21.071104
2025-09-08 00:25:12.38,D,3.662348,-0.426068,-24.650282
2025-09-08 00:25:22.38,D,3.640544,-0.423703,-28.219240
2025-09-08 00:25:32.38,D,3.619129,-0.423598,-31.773058
2025-09-08 00:25:42.38,D,3.596600,-0.419815,-35.310913
2025-09-08 00:25:52.38,D,3.568661,-0.417608,-38.828747
2025-09-08 00:26:02.38,D,3.540109,-0.414141,-42.325306
2025-09-08 00:26:12.38,D,3.508324,-0.410095,-45.787827
2025-09-08 00:26:22.38,D,3.478154,-0.406417,-49.215179
2025-09-08 00:26:32.38,D,3.452224,-0.403527,-52.620399
2025-09-08 00:26:42.38,D,3.414469,-0.401793,-56.000298
2025-09-08 00:26:52.38,D,3.389041,-0.400795,-59.369049
2025-09-08 00:27:02.38,D,3.364671,-0.397170,-62.718292
2025-09-08 00:27:12.38,D,3.343815,-0.396644,-66.053970
2025-09-08 00:27:22.38,D,3.323684,-0.393439,-69.370934
2025-09-08 00:27:32.38,D,3.302938,-0.392073,-72.673286
2025-09-08 00:27:42.38,D,3.283979,-0.390444,-75.959953
2025-09-08 00:27:52.38,D,3.269034,-0.389288,-79.237129
2025-09-08 00:28:02.38,D,3.254366,-0.387292,-82.500031
2025-09-08 00:28:12.38,D,3.240704,-0.384559,-85.739182
2025-09-08 00:28:22.38,D,3.226707,-0.383771,-88.961990
2025-09-08 00:28:32.38,D,3.207803,-0.381670,-92.179649
2025-09-08 00:28:42.38,D,3.196370,-0.380356,-95.385040
2025-09-08 00:28:52.38,D,3.181314,-0.379778,-98.574860
2025-09-08 00:29:02.38,D,3.172112,-0.377256,-101.759140
2025-09-08 00:29:12.38,D,3.163414,-0.376310,-104.927505
2025-09-08 00:29:22.38,D,3.150198,-0.376468,-108.089745
2025-09-08 00:29:32.38,D,3.141442,-0.374839,-111.244781
2025-09-08 00:29:42.38,D,3.129508,-0.374419,-114.390610
2025-09-08 00:29:52.38,D,3.120363,-0.373000,-117.533127
2025-09-08 00:30:02.38,D,3.108094,-0.373420,-120.667984
2025-09-08 00:30:12.38,D,3.096327,-0.371739,-123.799194
2025-09-08 00:30:22.38,D,3.086959,-0.370741,-126.920097
2025-09-08 00:30:32.38,D,3.076140,-0.369532,-130.032837
2025-09-08 00:30:42.38,D,3.068222,-0.369165,-133.135544
2025-09-08 00:30:52.38,D,3.060415,-0.368692,-136.231949
2025-09-08 00:31:02.38,D,3.048816,-0.368061,-139.324127
2025-09-08 00:31:12.38,D,3.042401,-0.367641,-142.409988
2025-09-08 00:31:22.38,D,3.033647,-0.365959,-145.487762
2025-09-08 00:31:32.38,D,3.021713,-0.365119,-148.561035
2025-09-08 00:31:42.38,D,3.012400,-0.363963,-151.626068
2025-09-08 00:31:52.38,D,3.000633,-0.363280,-154.679596
2025-09-08 00:32:02.38,D,2.989983,-0.360758,-157.722961
2025-09-08 00:32:12.38,D,2.982008,-0.359129,-160.746063
2025-09-08 00:32:22.38,D,2.970464,-0.358709,-163.756195
2025-09-08 00:32:32.38,D,2.961375,-0.357185,-166.765320
2025-09-08 00:32:42.38,D,2.953177,-0.355871,-169.766235
2025-09-08 00:32:52.38,D,2.941912,-0.355819,-172.759705
2025-09-08 00:33:02.38,D,2.933436,-0.354873,-175.740479
2025-09-08 00:33:12.38,D,2.925182,-0.353665,-178.714279
2025-09-08 00:33:22.38,D,2.913751,-0.353192,-181.679535
2025-09-08 00:33:32.38,D,2.905777,-0.350932,-184.632385
2025-09-08 00:33:42.38,D,2.890552,-0.351248,-187.582062
2025-09-08 00:33:52.38,D,2.882020,-0.350775,-190.529709
2025-09-08 00:34:02.38,D,2.874660,-0.350144,-193.472427
2025-09-08 00:34:12.38,D,2.863618,-0.349829,-196.411575
2025-09-08 00:34:22.38,D,2.855587,-0.348673,-199.345795
2025-09-08 00:34:32.38,D,2.848059,-0.347517,-202.269379
2025-09-08 00:34:42.38,D,2.836571,-0.346099,-205.184891
2025-09-08 00:34:52.38,D,2.830047,-0.345993,-208.092560
2025-09-08 00:35:02.38,D,2.821181,-0.345468,-210.996002
2025-09-08 00:35:12.38,D,2.813708,-0.344312,-213.894699
2025-09-08 00:35:22.38,D,2.802555,-0.343419,-216.786118
2025-09-08 00:35:32.38,D,2.795193,-0.343682,-219.674286
2025-09-08 00:35:42.38,D,2.780917,-0.342263,-222.557571
2025-09-08 00:35:52.38,D,2.773668,-0.341580,-225.432144
2025-09-08 00:36:02.38,D,2.766809,-0.340424,-228.295959
2025-09-08 00:36:12.38,D,2.755488,-0.340371,-231.154083
2025-09-08 00:36:22.38,D,2.748016,-0.338585,-234.007477
2025-09-08 00:36:32.38,D,2.743498,-0.339794,-236.849014
2025-09-08 00:36:42.38,D,2.731509,-0.336746,-239.681229
2025-09-08 00:36:52.38,D,2.721192,-0.335643,-242.499954
2025-09-08 00:37:02.38,D,2.713887,-0.332490,-245.305527
2025-09-08 00:37:12.38,D,2.703292,-0.330389,-248.098587
2025-09-08 00:37:22.38,D,2.694035,-0.329285,-250.863083
2025-09-08 00:37:32.38,D,2.686730,-0.327656,-253.623840
2025-09-08 00:37:42.38,D,2.671896,-0.326133,-256.373413
2025-09-08 00:37:52.38,D,2.663028,-0.324924,-259.109436
2025-09-08 00:38:02.38,D,2.653047,-0.324294,-261.838684
2025-09-08 00:38:12.38,D,2.642173,-0.323558,-264.560913
2025-09-08 00:38:22.38,D,2.632637,-0.322822,-267.280579
2025-09-08 00:38:32.38,D,2.619308,-0.321614,-269.987488
2025-09-08 00:38:42.38,D,2.609326,-0.321246,-272.689545
2025-09-08 00:38:52.38,D,2.598452,-0.319407,-275.379547
2025-09-08 00:39:02.38,D,2.584287,-0.318829,-278.058289
2025-09-08 00:39:12.38,D,2.562093,-0.317410,-280.731384
2025-09-08 00:39:22.38,D,2.551609,-0.316255,-283.389709
2025-09-08 00:39:32.38,D,2.535772,-0.314573,-286.039459
2025-09-08 00:39:42.38,D,2.522945,-0.312944,-288.676544
2025-09-08 00:39:52.38,D,2.505770,-0.310107,-291.303345
2025-09-08 00:40:02.38,D,2.491884,-0.310002,-293.910217
2025-09-08 00:40:12.38,D,2.475490,-0.307112,-296.493896
2025-09-08 00:40:22.38,D,2.454131,-0.304800,-299.062714
2025-09-08 00:40:32.38,D,2.436621,-0.304117,-301.621643
2025-09-08 00:40:42.38,D,2.419780,-0.302961,-304.167175
2025-09-08 00:40:52.38,D,2.401043,-0.301070,-306.703156
