CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-06 20:37:18.14,C,4.172101,0.051120,614.841858
2025-09-06 20:37:28.14,C,4.173941,0.051803,615.272095
2025-09-06 20:37:38.14,C,4.173774,0.051382,615.703064
2025-09-06 20:37:48.14,C,4.172937,0.050122,616.130737
2025-09-06 20:37:58.14,C,4.175334,0.050962,616.554504
2025-09-06 20:38:08.14,C,4.174889,0.051225,616.985168
2025-09-06 20:38:18.14,C,4.175112,0.050805,617.412231
2025-09-06 20:38:28.14,C,4.173049,0.050542,617.838867
2025-09-06 20:38:38.14,C,4.176116,0.050910,618.263428
2025-09-06 20:38:48.14,C,4.176005,0.050699,618.685852
2025-09-06 20:38:58.14,C,4.174275,0.049964,619.112549
2025-09-06 20:39:08.14,C,4.173551,0.050279,619.529785
2025-09-06 20:39:18.14,C,4.175447,0.050016,619.950928
2025-09-06 20:39:28.14,C,4.174721,0.049806,620.371399
2025-09-06 20:39:38.14,C,4.174945,0.048966,620.789368
2025-09-06 20:39:48.14,C,4.175280,0.049333,621.204895
2025-09-06 20:39:58.14,C,4.174945,0.049701,621.622864
2025-09-06 20:40:08.14,C,4.172770,0.048966,622.036865
2025-09-06 20:40:18.14,C,4.172882,0.049123,622.449768
2025-09-06 20:40:28.14,C,4.176171,0.049544,622.866577
2025-09-06 20:40:38.14,C,4.176394,0.049544,623.280762
2025-09-06 20:40:48.14,C,4.174722,0.048650,623.694580
2025-09-06 20:40:58.14,C,4.172547,0.049018,624.106079
2025-09-06 20:41:08.14,C,4.176841,0.048966,624.519958
2025-09-06 20:41:18.14,C,4.174889,0.048335,624.929749
2025-09-06 20:41:28.14,C,4.177789,0.049333,625.340637
2025-09-06 20:41:38.14,C,4.174387,0.047599,625.750366
2025-09-06 20:41:48.14,C,4.179406,0.048650,626.155884
2025-09-06 20:41:58.14,C,4.176395,0.048860,626.565613
2025-09-06 20:42:08.14,C,4.176673,0.048493,626.975403
2025-09-06 20:42:18.14,C,4.174331,0.047074,627.377014
2025-09-06 20:42:28.14,C,4.176841,0.048283,627.778564
2025-09-06 20:42:38.14,C,4.175893,0.047757,628.181091
2025-09-06 20:42:48.14,C,4.177566,0.048020,628.579895
2025-09-06 20:42:58.14,C,4.176897,0.047494,628.979797
2025-09-06 20:43:08.14,C,4.175168,0.046706,629.376709
2025-09-06 20:43:18.14,C,4.175781,0.047284,629.769714
2025-09-06 20:43:28.14,C,4.177063,0.046916,630.166870
2025-09-06 20:43:38.14,C,4.175391,0.047337,630.559814
2025-09-06 20:43:48.14,C,4.175725,0.047442,630.954163
2025-09-06 20:43:58.14,C,4.174722,0.047810,631.352112
2025-09-06 20:44:08.14,C,4.176896,0.047600,631.750244
2025-09-06 20:44:18.14,C,4.175447,0.046233,632.144592
2025-09-06 20:44:28.14,C,4.178068,0.046023,632.533691
2025-09-06 20:44:38.14,C,4.176061,0.045340,632.923035
2025-09-06 20:44:48.14,C,4.176562,0.046391,633.309448
2025-09-06 20:44:58.14,C,4.175000,0.046444,633.698608
2025-09-06 20:45:08.14,C,4.175336,0.046338,634.083984
2025-09-06 20:45:18.14,C,4.176618,0.045813,634.470337
2025-09-06 20:45:28.14,C,4.175335,0.045025,634.849792
2025-09-06 20:45:38.14,C,4.177342,0.044867,635.227905
2025-09-06 20:45:48.14,C,4.174554,0.043817,635.608093
2025-09-06 20:45:58.14,C,4.174889,0.044920,635.981567
2025-09-06 20:46:08.14,C,4.173830,0.044027,636.357361
2025-09-06 20:46:18.14,C,4.178737,0.045130,636.728882
2025-09-06 20:46:28.14,C,4.175001,0.044342,637.104004
2025-09-06 20:46:38.14,C,4.177957,0.045078,637.484375
2025-09-06 20:46:48.14,C,4.178793,0.044815,637.861084
2025-09-06 20:46:58.14,C,4.176004,0.044027,638.231689
2025-09-06 20:47:08.14,C,4.176339,0.044500,638.603149
2025-09-06 20:47:18.14,C,4.177008,0.043449,638.976990
2025-09-06 20:47:28.14,C,4.178011,0.044920,639.344055
2025-09-06 20:47:38.14,C,4.177677,0.043291,639.711609
2025-09-06 20:47:48.14,C,4.179183,0.044237,640.082581
2025-09-06 20:47:58.14,C,4.173662,0.041452,640.441284
2025-09-06 20:48:08.14,C,4.174833,0.042608,640.798706
2025-09-06 20:48:18.14,C,4.177287,0.043028,641.157166
2025-09-06 20:48:28.14,C,4.176785,0.042818,641.516968
2025-09-06 20:48:38.14,C,4.175447,0.042766,641.881287
2025-09-06 20:48:48.14,C,4.179239,0.043186,642.244568
2025-09-06 20:48:58.14,C,4.179629,0.043974,642.610474
2025-09-06 20:49:08.14,C,4.177343,0.043606,642.972656
2025-09-06 20:49:18.14,C,4.176897,0.044132,643.332947
2025-09-06 20:49:28.14,C,4.177678,0.042608,643.696594
2025-09-06 20:49:38.14,C,4.178068,0.042503,644.059937
2025-09-06 20:49:48.14,C,4.179016,0.044394,644.428467
2025-09-06 20:49:58.14,C,4.177733,0.043081,644.795105
2025-09-06 20:50:08.14,C,4.178569,0.042713,645.148804
2025-09-06 20:50:18.14,C,4.179908,0.041820,645.506592
2025-09-06 20:50:28.14,C,4.178736,0.041295,645.852295
2025-09-06 20:50:38.14,C,4.176841,0.042240,646.202576
2025-09-06 20:50:48.14,C,4.175558,0.040506,646.551819
2025-09-06 20:50:58.14,C,4.181636,0.042398,646.900879
2025-09-06 20:51:08.14,C,4.178737,0.041505,647.251648
2025-09-06 20:51:18.14,C,4.174890,0.040506,647.591431
2025-09-06 20:51:28.14,C,4.178123,0.040611,647.933350
2025-09-06 20:51:38.14,C,4.177120,0.041137,648.272522
2025-09-06 20:51:48.14,C,4.178681,0.041032,648.612549
2025-09-06 20:51:58.14,C,4.178792,0.040349,648.955566
2025-09-06 20:52:08.14,C,4.179406,0.041557,649.295715
2025-09-06 20:52:18.14,C,4.180912,0.040769,649.639771
2025-09-06 20:52:28.14,C,4.178458,0.039403,649.979980
2025-09-06 20:52:38.14,C,4.178402,0.039823,650.314758
2025-09-06 20:52:48.14,C,4.175447,0.039823,650.654602
2025-09-06 20:52:58.14,C,4.178402,0.039561,650.984436
2025-09-06 20:53:08.14,C,4.177343,0.040086,651.319580
2025-09-06 20:53:18.14,C,4.179852,0.040401,651.656982
2025-09-06 20:53:28.14,C,4.178068,0.040191,651.994751
2025-09-06 20:53:38.14,C,4.179127,0.039298,652.325378
2025-09-06 20:53:48.14,C,4.182083,0.039771,652.659363
2025-09-06 20:53:58.14,C,4.178458,0.039771,652.994385
2025-09-06 20:54:08.14,C,4.179126,0.040822,653.332336
2025-09-06 20:54:18.14,C,4.182306,0.039298,653.667542
2025-09-06 20:54:28.14,C,4.178402,0.039981,654.001465
2025-09-06 20:54:38.14,C,4.179964,0.039140,654.332642
2025-09-06 20:54:48.14,C,4.179852,0.038457,654.660950
2025-09-06 20:54:58.14,C,4.179741,0.039088,654.988525
2025-09-06 20:55:08.14,C,4.179573,0.039035,655.312317
2025-09-06 20:55:18.14,C,4.176673,0.039403,655.642273
2025-09-06 20:55:28.14,C,4.178179,0.037932,655.962891
2025-09-06 20:55:38.14,C,4.177845,0.038562,656.287781
2025-09-06 20:55:48.14,C,4.177454,0.038352,656.608276
2025-09-06 20:55:58.14,C,4.176172,0.037879,656.926453
2025-09-06 20:56:08.14,C,4.177064,0.038037,657.244690
2025-09-06 20:56:18.14,C,4.179796,0.038773,657.564880
2025-09-06 20:56:28.14,C,4.181748,0.038510,657.892029
2025-09-06 20:56:38.14,C,4.178290,0.036986,658.209900
2025-09-06 20:56:48.14,C,4.179741,0.037827,658.524536
2025-09-06 20:56:58.14,C,4.177678,0.037091,658.841309
2025-09-06 20:57:08.14,C,4.177008,0.037669,659.154907
2025-09-06 20:57:18.14,C,4.178680,0.037144,659.468384
2025-09-06 20:57:28.14,C,4.178402,0.037406,659.782959
2025-09-06 20:57:38.14,C,4.179574,0.037984,660.096924
2025-09-06 20:57:48.14,C,4.178514,0.037617,660.412781
2025-09-06 20:57:58.14,C,4.177454,0.037932,660.727478
2025-09-06 20:58:08.14,C,4.177119,0.037406,661.043396
2025-09-06 20:58:18.14,C,4.179740,0.037459,661.355103
2025-09-06 20:58:28.14,C,4.177789,0.037091,661.663208
2025-09-06 20:58:38.14,C,4.177622,0.036566,661.973755
2025-09-06 20:58:48.14,C,4.180242,0.037932,662.285645
2025-09-06 20:58:58.14,C,4.181860,0.037249,662.596924
2025-09-06 20:59:08.14,C,4.176897,0.036881,662.904541
2025-09-06 20:59:18.14,C,4.178569,0.036408,663.214722
2025-09-06 20:59:28.14,C,4.179573,0.037091,663.526062
2025-09-06 20:59:38.14,C,4.175893,0.035935,663.835571
2025-09-06 20:59:48.14,C,4.179294,0.035410,664.135620
2025-09-06 20:59:58.14,C,4.176339,0.036093,664.437317
2025-09-06 21:00:08.14,C,4.175447,0.034832,664.738647
2025-09-06 21:00:18.14,C,4.176283,0.035935,665.037109
2025-09-06 21:00:28.14,C,4.176729,0.036250,665.336060
2025-09-06 21:00:38.14,C,4.176339,0.035988,665.640259
2025-09-06 21:00:48.14,C,4.179016,0.035935,665.941711
2025-09-06 21:00:58.14,C,4.174331,0.035673,666.242126
2025-09-06 21:01:08.14,C,4.179239,0.035830,666.539124
2025-09-06 21:01:18.14,C,4.179907,0.035042,666.837891
2025-09-06 21:01:28.14,C,4.178012,0.034989,667.139465
2025-09-06 21:01:38.14,C,4.178849,0.035252,667.436218
2025-09-06 21:01:48.14,C,4.179295,0.035883,667.733948
2025-09-06 21:01:58.14,C,4.178960,0.035042,668.031677
2025-09-06 21:02:08.14,C,4.175782,0.034779,668.325989
2025-09-06 21:02:18.14,C,4.176952,0.034779,668.620789
2025-09-06 21:02:28.14,C,4.175614,0.035095,668.912231
2025-09-06 21:02:38.14,C,4.177232,0.035200,669.205383
2025-09-06 21:02:48.14,C,4.178458,0.035778,669.501709
2025-09-06 21:02:58.14,C,4.181581,0.035095,669.798279
2025-09-06 21:03:08.14,C,4.177789,0.034937,670.092346
2025-09-06 21:03:18.14,C,4.179015,0.035567,670.388916
2025-09-06 21:03:28.14,C,4.179963,0.035200,670.686035
2025-09-06 21:03:38.14,C,4.179127,0.034622,670.976501
2025-09-06 21:03:48.14,C,4.176339,0.034569,671.265869
2025-09-06 21:03:58.14,C,4.178959,0.035200,671.561768
2025-09-06 21:04:08.14,C,4.180912,0.035357,671.860352
2025-09-06 21:04:18.14,C,4.180912,0.035515,672.157837
2025-09-06 21:04:28.14,C,4.180243,0.034779,672.452026
2025-09-06 21:04:38.14,C,4.179796,0.034569,672.743469
2025-09-06 21:04:48.14,C,4.176897,0.034989,673.035950
2025-09-06 21:04:58.14,C,4.176618,0.034674,673.326416
2025-09-06 21:05:08.14,C,4.179127,0.034884,673.618103
2025-09-06 21:05:18.14,C,4.177063,0.034622,673.912292
2025-09-06 21:05:28.14,C,4.182362,0.034569,674.202026
2025-09-06 21:05:38.14,C,4.182139,0.033834,674.490906
2025-09-06 21:05:48.14,C,4.178792,0.034517,674.778259
2025-09-06 21:05:58.14,C,4.177621,0.034044,675.070129
2025-09-06 21:06:08.14,C,4.177957,0.033886,675.358704
2025-09-06 21:06:18.14,C,4.180911,0.034569,675.645203
2025-09-06 21:06:28.14,C,4.177677,0.034096,675.932007
2025-09-06 21:06:38.14,C,4.181023,0.034044,676.215210
2025-09-06 21:06:48.14,R,4.165632,0.000000,0.000000
2025-09-06 21:06:58.14,R,4.162398,0.000000,0.000000
2025-09-06 21:07:08.14,R,4.161450,0.000000,0.000000
2025-09-06 21:07:18.14,R,4.158383,0.000000,0.000000
2025-09-06 21:07:28.14,R,4.158996,0.000000,0.000000
2025-09-06 21:07:38.14,R,4.157713,0.000000,0.000000
2025-09-06 21:07:48.14,R,4.154034,0.000000,0.000000
2025-09-06 21:07:58.14,R,4.153977,0.000000,0.000000
2025-09-06 21:08:08.14,R,4.150966,0.000000,0.000000
2025-09-06 21:08:18.14,R,4.150129,0.000000,0.000000
2025-09-06 21:08:28.14,R,4.150296,0.000000,0.000000
2025-09-06 21:08:38.14,R,4.151245,0.000000,0.000000
2025-09-06 21:08:48.14,R,4.149850,0.000000,0.000000
2025-09-06 21:08:58.14,R,4.150965,0.000000,0.000000
2025-09-06 21:09:08.14,R,4.149181,0.000000,0.000000
2025-09-06 21:09:18.14,R,4.148121,0.000000,0.000000
2025-09-06 21:09:28.14,R,4.148010,0.000000,0.000000
2025-09-06 21:09:38.14,R,4.147062,0.000000,0.000000
2025-09-06 21:09:48.14,R,4.145333,0.000000,0.000000
2025-09-06 21:09:58.14,R,4.146059,0.000000,0.000000
2025-09-06 21:10:08.14,R,4.145166,0.000000,0.000000
2025-09-06 21:10:18.14,R,4.145891,0.000000,0.000000
2025-09-06 21:10:28.14,R,4.144887,0.000000,0.000000
2025-09-06 21:10:38.14,R,4.145947,0.000000,0.000000
2025-09-06 21:10:48.14,R,4.145165,0.000000,0.000000
2025-09-06 21:10:58.14,R,4.142266,0.000000,0.000000
2025-09-06 21:11:08.14,R,4.144664,0.000000,0.000000
2025-09-06 21:11:18.14,R,4.142656,0.000000,0.000000
2025-09-06 21:11:28.14,R,4.143047,0.000000,0.000000
2025-09-06 21:11:38.14,R,4.142322,0.000000,0.000000
2025-09-06 21:11:48.14,R,4.142043,0.000000,0.000000
2025-09-06 21:11:58.14,R,4.141151,0.000000,0.000000
2025-09-06 21:12:08.14,R,4.141986,0.000000,0.000000
2025-09-06 21:12:18.14,R,4.139925,0.000000,0.000000
2025-09-06 21:12:28.14,R,4.140649,0.000000,0.000000
2025-09-06 21:12:38.14,R,4.141485,0.000000,0.000000
2025-09-06 21:12:48.14,R,4.139925,0.000000,0.000000
2025-09-06 21:12:58.14,R,4.140092,0.000000,0.000000
2025-09-06 21:13:08.14,R,4.139813,0.000000,0.000000
2025-09-06 21:13:18.14,R,4.138419,0.000000,0.000000
2025-09-06 21:13:28.14,R,4.138698,0.000000,0.000000
2025-09-06 21:13:38.14,R,4.138530,0.000000,0.000000
2025-09-06 21:13:48.14,R,4.138308,0.000000,0.000000
2025-09-06 21:13:58.14,R,4.140091,0.000000,0.000000
2025-09-06 21:14:08.14,R,4.138140,0.000000,0.000000
2025-09-06 21:14:18.14,R,4.137972,0.000000,0.000000
2025-09-06 21:14:28.14,R,4.138865,0.000000,0.000000
2025-09-06 21:14:38.14,R,4.137972,0.000000,0.000000
2025-09-06 21:14:48.14,R,4.136913,0.000000,0.000000
2025-09-06 21:14:58.14,R,4.137582,0.000000,0.000000
2025-09-06 21:15:08.14,R,4.134905,0.000000,0.000000
2025-09-06 21:15:18.14,R,4.135686,0.000000,0.000000
2025-09-06 21:15:28.14,R,4.134292,0.000000,0.000000
2025-09-06 21:15:38.14,R,4.136411,0.000000,0.000000
2025-09-06 21:15:48.14,R,4.133957,0.000000,0.000000
2025-09-06 21:15:58.14,R,4.135854,0.000000,0.000000
2025-09-06 21:16:08.14,R,4.133735,0.000000,0.000000
2025-09-06 21:16:18.14,R,4.134459,0.000000,0.000000
2025-09-06 21:16:28.14,R,4.134906,0.000000,0.000000
2025-09-06 21:16:38.14,R,4.134794,0.000000,0.000000
2025-09-06 21:16:48.14,R,4.135631,0.000000,0.000000
2025-09-06 21:16:58.14,R,4.134515,0.000000,0.000000
2025-09-06 21:17:08.14,R,4.133511,0.000000,0.000000
2025-09-06 21:17:18.14,R,4.133121,0.000000,0.000000
2025-09-06 21:17:28.14,R,4.131448,0.000000,0.000000
2025-09-06 21:17:38.14,R,4.131949,0.000000,0.000000
2025-09-06 21:17:48.14,R,4.130667,0.000000,0.000000
2025-09-06 21:17:58.14,R,4.131169,0.000000,0.000000
2025-09-06 21:18:08.14,R,4.131560,0.000000,0.000000
2025-09-06 21:18:18.14,R,4.129998,0.000000,0.000000
2025-09-06 21:18:28.14,R,4.132117,0.000000,0.000000
2025-09-06 21:18:38.14,R,4.130109,0.000000,0.000000
2025-09-06 21:18:48.14,R,4.132340,0.000000,0.000000
2025-09-06 21:18:58.14,R,4.129831,0.000000,0.000000
2025-09-06 21:19:08.14,R,4.130054,0.000000,0.000000
2025-09-06 21:19:18.14,R,4.130444,0.000000,0.000000
2025-09-06 21:19:28.14,R,4.128213,0.000000,0.000000
2025-09-06 21:19:38.14,R,4.128492,0.000000,0.000000
2025-09-06 21:19:48.14,R,4.128157,0.000000,0.000000
2025-09-06 21:19:58.14,R,4.128270,0.000000,0.000000
2025-09-06 21:20:08.14,R,4.127488,0.000000,0.000000
2025-09-06 21:20:18.14,R,4.127991,0.000000,0.000000
2025-09-06 21:20:28.14,R,4.128994,0.000000,0.000000
2025-09-06 21:20:38.14,R,4.128549,0.000000,0.000000
2025-09-06 21:20:48.14,R,4.128716,0.000000,0.000000
2025-09-06 21:20:58.14,R,4.126206,0.000000,0.000000
2025-09-06 21:21:08.14,R,4.127321,0.000000,0.000000
2025-09-06 21:21:18.14,R,4.124924,0.000000,0.000000
2025-09-06 21:21:28.14,R,4.124533,0.000000,0.000000
2025-09-06 21:21:38.14,R,4.124701,0.000000,0.000000
2025-09-06 21:21:48.14,R,4.124812,0.000000,0.000000
2025-09-06 21:21:58.14,R,4.124867,0.000000,0.000000
2025-09-06 21:22:08.14,R,4.123529,0.000000,0.000000
2025-09-06 21:22:18.14,R,4.122525,0.000000,0.000000
2025-09-06 21:22:28.14,R,4.123195,0.000000,0.000000
2025-09-06 21:22:38.14,R,4.122916,0.000000,0.000000
2025-09-06 21:22:48.14,R,4.120295,0.000000,0.000000
2025-09-06 21:22:58.14,R,4.121521,0.000000,0.000000
2025-09-06 21:23:08.14,R,4.121409,0.000000,0.000000
2025-09-06 21:23:18.14,R,4.121355,0.000000,0.000000
2025-09-06 21:23:28.14,R,4.122246,0.000000,0.000000
2025-09-06 21:23:38.14,R,4.121522,0.000000,0.000000
2025-09-06 21:23:48.14,R,4.119290,0.000000,0.000000
2025-09-06 21:23:58.14,R,4.120908,0.000000,0.000000
2025-09-06 21:24:08.14,R,4.121187,0.000000,0.000000
2025-09-06 21:24:18.14,R,4.121075,0.000000,0.000000
2025-09-06 21:24:28.14,R,4.120071,0.000000,0.000000
2025-09-06 21:24:38.14,R,4.119514,0.000000,0.000000
2025-09-06 21:24:48.14,R,4.119905,0.000000,0.000000
2025-09-06 21:24:58.14,R,4.119235,0.000000,0.000000
2025-09-06 21:25:08.14,R,4.119291,0.000000,0.000000
2025-09-06 21:25:18.14,R,4.119737,0.000000,0.000000
2025-09-06 21:25:28.14,R,4.119068,0.000000,0.000000
2025-09-06 21:25:38.14,R,4.118510,0.000000,0.000000
2025-09-06 21:25:48.14,R,4.119792,0.000000,0.000000
2025-09-06 21:25:58.14,R,4.118120,0.000000,0.000000
2025-09-06 21:26:08.14,R,4.118956,0.000000,0.000000
2025-09-06 21:26:18.14,R,4.117563,0.000000,0.000000
2025-09-06 21:26:28.14,R,4.118454,0.000000,0.000000
2025-09-06 21:26:38.14,R,4.119068,0.000000,0.000000
2025-09-06 21:26:54.24,D,3.939726,-0.372527,-2.445575
2025-09-06 21:27:04.24,D,3.913906,-0.371687,-5.573061
2025-09-06 21:27:14.24,D,3.895224,-0.371004,-8.688576
2025-09-06 21:27:24.24,D,3.878885,-0.369270,-11.796791
2025-09-06 21:27:34.24,D,3.862100,-0.368692,-14.896386
2025-09-06 21:27:44.24,D,3.840575,-0.367904,-17.990711
2025-09-06 21:27:54.24,D,3.822952,-0.366222,-21.070534
2025-09-06 21:28:04.24,D,3.803379,-0.364068,-24.136168
2025-09-06 21:28:14.24,D,3.784085,-0.361388,-27.181879
2025-09-06 21:28:24.24,D,3.761555,-0.357921,-30.206163
2025-09-06 21:28:34.24,D,3.734732,-0.355398,-33.197140
2025-09-06 21:28:44.24,D,3.712258,-0.353559,-36.173805
2025-09-06 21:28:54.24,D,3.690398,-0.351195,-39.130844
2025-09-06 21:29:04.24,D,3.673613,-0.349461,-42.073883
2025-09-06 21:29:14.24,D,3.654095,-0.348095,-45.002083
2025-09-06 21:29:24.24,D,3.632123,-0.346571,-47.916298
2025-09-06 21:29:34.24,D,3.615952,-0.345626,-50.824108
2025-09-06 21:29:44.24,D,3.600950,-0.343839,-53.718395
2025-09-06 21:29:54.24,D,3.587176,-0.343576,-56.605007
2025-09-06 21:30:04.24,D,3.574573,-0.341475,-59.473732
2025-09-06 21:30:14.24,D,3.560966,-0.340949,-62.340034
2025-09-06 21:30:24.24,D,3.548251,-0.339531,-65.195427
2025-09-06 21:30:34.24,D,3.534533,-0.337429,-68.040970
2025-09-06 21:30:44.24,D,3.522823,-0.334960,-70.874008
2025-09-06 21:30:54.24,D,3.512618,-0.334539,-73.688492
2025-09-06 21:31:04.24,D,3.501353,-0.331334,-76.470482
2025-09-06 21:31:14.24,D,3.490646,-0.328655,-79.234734
2025-09-06 21:31:24.24,D,3.481110,-0.327131,-81.985069
2025-09-06 21:31:34.24,D,3.472076,-0.325922,-84.726685
2025-09-06 21:31:44.24,D,3.462708,-0.325239,-87.460083
2025-09-06 21:31:54.24,D,3.453785,-0.324083,-90.187141
2025-09-06 21:32:04.24,D,3.441572,-0.323295,-92.905380
2025-09-06 21:32:14.24,D,3.430697,-0.322770,-95.619125
2025-09-06 21:32:24.24,D,3.415529,-0.321561,-98.328667
2025-09-06 21:32:34.24,D,3.407890,-0.320616,-101.025269
2025-09-06 21:32:44.24,D,3.400083,-0.318777,-103.711861
2025-09-06 21:32:54.24,D,3.389431,-0.319092,-106.396454
2025-09-06 21:33:04.24,D,3.382572,-0.318199,-109.070526
2025-09-06 21:33:14.24,D,3.371753,-0.317673,-111.743988
2025-09-06 21:33:24.24,D,3.362942,-0.316675,-114.407654
2025-09-06 21:33:34.24,D,3.356251,-0.315151,-117.063171
2025-09-06 21:33:44.24,D,3.347272,-0.315361,-119.710968
2025-09-06 21:33:54.24,D,3.337792,-0.313943,-122.354004
2025-09-06 21:34:04.24,D,3.330153,-0.313102,-124.989235
2025-09-06 21:34:14.24,D,3.317048,-0.312472,-127.614449
2025-09-06 21:34:24.24,D,3.309742,-0.312156,-130.236420
2025-09-06 21:34:34.24,D,3.302995,-0.309161,-132.836349
2025-09-06 21:34:44.24,D,3.294295,-0.307638,-135.427734
2025-09-06 21:34:54.24,D,3.285763,-0.307112,-138.009216
2025-09-06 21:35:04.24,D,3.278569,-0.306587,-140.588409
2025-09-06 21:35:14.24,D,3.269535,-0.305168,-143.155609
2025-09-06 21:35:24.24,D,3.261003,-0.304643,-145.718277
2025-09-06 21:35:34.24,D,3.252639,-0.304853,-148.277252
2025-09-06 21:35:44.24,D,3.245389,-0.304433,-150.835587
2025-09-06 21:35:54.24,D,3.237247,-0.302594,-153.382904
2025-09-06 21:36:04.24,D,3.229328,-0.302751,-155.924561
2025-09-06 21:36:14.24,D,3.222190,-0.301228,-158.461044
2025-09-06 21:36:24.24,D,3.210145,-0.299756,-160.985535
2025-09-06 21:36:34.24,D,3.200888,-0.300072,-163.505005
2025-09-06 21:36:44.24,D,3.193638,-0.299809,-166.025085
2025-09-06 21:36:54.24,D,3.184938,-0.298653,-168.539474
2025-09-06 21:37:04.24,D,3.178191,-0.298075,-171.048035
2025-09-06 21:37:14.24,D,3.171834,-0.297445,-173.549530
2025-09-06 21:37:24.24,D,3.162967,-0.297024,-176.044006
2025-09-06 21:37:34.24,D,3.152539,-0.296289,-178.535019
2025-09-06 21:37:44.24,D,3.144676,-0.295868,-181.023331
2025-09-06 21:37:54.24,D,3.137928,-0.295133,-183.504654
2025-09-06 21:38:04.24,D,3.128226,-0.293662,-185.982605
2025-09-06 21:38:14.24,D,3.123094,-0.292243,-188.446136
2025-09-06 21:38:24.24,D,3.115288,-0.292873,-190.904694
2025-09-06 21:38:34.24,D,3.102740,-0.291140,-193.358597
2025-09-06 21:38:44.24,D,3.093260,-0.291087,-195.806198
2025-09-06 21:38:54.24,D,3.085229,-0.290877,-198.249649
2025-09-06 21:39:04.24,D,3.077199,-0.289668,-200.682617
2025-09-06 21:39:14.24,D,3.069782,-0.288355,-203.108185
2025-09-06 21:39:24.24,D,3.063927,-0.287304,-205.526169
2025-09-06 21:39:34.24,D,3.054837,-0.286936,-207.935577
2025-09-06 21:39:44.24,D,3.044800,-0.284414,-210.336182
2025-09-06 21:39:54.24,D,3.038442,-0.285465,-212.732056
2025-09-06 21:40:04.24,D,3.031137,-0.283153,-215.118607
2025-09-06 21:40:14.24,D,3.021992,-0.281367,-217.491333
2025-09-06 21:40:24.24,D,3.014185,-0.281787,-219.858597
2025-09-06 21:40:34.24,D,3.003143,-0.280421,-222.219055
2025-09-06 21:40:44.24,D,2.991655,-0.280211,-224.575592
2025-09-06 21:40:54.24,D,2.984908,-0.279423,-226.927460
2025-09-06 21:41:04.24,D,2.978328,-0.278109,-229.271042
2025-09-06 21:41:14.24,D,2.968457,-0.277636,-231.605820
2025-09-06 21:41:24.24,D,2.960092,-0.277268,-233.938248
2025-09-06 21:41:34.24,D,2.953010,-0.276901,-236.266968
2025-09-06 21:41:44.24,D,2.943139,-0.276007,-238.589844
2025-09-06 21:41:54.24,D,2.934496,-0.275009,-240.906265
2025-09-06 21:42:04.24,D,2.927135,-0.273643,-243.215881
2025-09-06 21:42:14.24,D,2.917766,-0.273801,-245.517670
